SOENet: a multi-resolution network for sheep extraction from high-resolution remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001256964900001,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2024,JCR 一区,"王磊,中国科学院","叶成,中国科学院","陈芳,中国科学院","王宁,北京大学","于波,中国科学院"
CG-CFPANet: a multi-task network for built-up area extraction from SDGSAT-1 and Sentinel-2 remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001154180500001,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2024,JCR 一区,"王磊,中国科学院","叶成,桂林电子科技大学","陈芳,中国科学院","王宁,北京大学","李从荣,中国科学院","张海英,中国科学院","Wang Yu, Minist Ecol & Environm","于波,中国科学院"
Two-stage re-parameterization and sample disentanglement network for surveillance vehicle detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001269877500001,MEASUREMENT SCIENCE AND TECHNOLOGY,2024,JCR 一区,"谢巍,华南理工大学","刘卫明,华南理工大学","戴元,湘潭大学"
Accurate Representation Modeling and Interindividual Constraint Learning for Roadside Three-Dimensional Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001317721100001,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,2024,JCR 一区,"朱建晓,东南大学","李旭,东南大学","徐启敏,东南大学","何向,东南大学","王本伍, 东南大学"
An efficient model for small object detection in the maritime environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001303125800001,APPLIED OCEAN RESEARCH,2024,JCR 一区,"邵泽远,大连海事大学","尹勇,大连海事大学","吕红光,大连海事大学","Soares C. Guedes, Universidade de Lisboa","Cheng Tao, University of London","钱进峰,大连海事大学","杨志林,大连海事大学"
Dynamic Feature Focusing Network for small object detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001295499600001,INFORMATION PROCESSING & MANAGEMENT,2024,JCR 一区,"荆汝栋,天津大学","张伟,天津大学","李雨茁,天津大学","李文林,天津大学","刘艳艳,南开大学"
A Step-Wise Domain Adaptation Detection Transformer for Object Detection under Poor Visibility Conditions,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001287241600001,REMOTE SENSING,2024,JCR 二区,"张格格,中山大学","王路平,中山大学","陈曾平,中山大学"
Enhancing vehicle detection in intelligent transportation systems via autonomous UAV platform and YOLOv8 integration,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001282573800001,APPLIED SOFT COMPUTING,2024,JCR 一区,"Bakirci Murat, Tarsus University"
Smart traffic management of vehicles using faster R-CNN based deep learning method,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001253949600045,SCIENTIFIC REPORTS,2024,JCR 一区,"Chaudhuri Arindam, Great Lakes Inst Management"
NRPerson: A Non-Registered Multi-Modal Benchmark for Tiny Person Detection and Localization,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001219855100001,ELECTRONICS,2024,JCR 二区,"杨毅,中国科学院","韩秀萌,中国科学院","王酷然,中国科学院","于雪晖,中国科学院","余文文,中国科学院","王梓澎,中国科学院","李国庆,中国科学院","韩振军,中国科学院"
A lightweight vehicle detection network fusing feature pyramid and channel attention,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001221577000001,INTERNET OF THINGS,2024,JCR 一区,"陆健,西安工程大学","黄婷婷, 西安工程大学","Zhang Qi, ","陈晓刚,西安工程大学","周健,西安工程大学"
Detection Technique Tailored for Small Targets on Water Surfaces in Unmanned Vessel Scenarios,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001192717100001,JOURNAL OF MARINE SCIENCE AND ENGINEERING,2024,JCR 一区,"张建,哈尔滨工程大学","黄文彬,西北工业大学","庄佳园,哈尔滨工程大学","张人禾,哈尔滨工程大学","杜香,哈尔滨工程大学"
AlexDarkNet: Hybrid CNN architecture for real-time Traffic monitoring with unprecedented reliability,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001168585300002,NEURAL COMPUTING & APPLICATIONS,2024,JCR 二区,"Joshi Rakhi Madhukarrao, Koneru Lakshmaiah Education Foundation (K L Deemed to be University)","Rao D. S., Koneru Lakshmaiah Education Foundation (K L Deemed to be University)"
Super-Resolution GAN and Global Aware Object Detection System for Vehicle Detection in Complex Traffic Environments,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001297342700001,IEEE ACCESS,2024,JCR 二区,"Wang Hongqing, Universiti Kebangsaan Malaysia","Chaw Jun Kit, Universiti Kebangsaan Malaysia","吴心观,厦门大学马来西亚分校","史恋涛,深圳职业技术学院","Tin Ting Tin, INTI International University","Huang Nannan, Universiti Kebangsaan Malaysia","甘红胜,西交利物浦大学"
INTEGRATION OF DEEP LEARNING MODELS FOR VEHICLE COUNTING: TOWARDS OPTIMIZED PLANNING OF URBAN CHARGING INFRASTRUCTURES,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001234953400011,"8TH INTERNATIONAL CONFERENCE ON GEOINFORMATION ADVANCES, GEOADVANCES 2024, VOL. 48-4",2024,JCR 一区,"Benayad Mohamed, Hassan II University of Casablanca","Rochd Abdelilah, Green Energy Pk GEP","Houran Nouriddine, Green Energy Pk GEP","Simou Mohamed Rabii, Hassan II University of Casablanca","Maanan Mehdi, Hassan II University of Casablanca","Rhinane Hassan, Hassan II University of Casablanca"
"Object Detection, Recognition, and Tracking Algorithms for ADASs-A Study on Recent Trends",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001140437600001,SENSORS,2024,JCR 二区,"Shivanna Vinay Malligere, National Yang Ming Chiao Tung University","郭俊任,国立阳明交通大学"
Optimizing Road Traffic Surveillance: A Robust Hyper-Heuristic Approach for Vehicle Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001176321900001,IEEE ACCESS,2024,JCR 二区,"Rodriguez-Esparza Erick, University of Deusto","Ramos-Soto Oscar, Universidad de Guadalajara","Masegosa Antonio D., University of Deusto","Onieva Enrique, University of Deusto","Oliva Diego, Universidad de Guadalajara","Arriandiaga Ander, University of Deusto","Ghosh Arka, University of Deusto"
Oriented Ship Detection Based on Soft Thresholding and Context Information in SAR Images of Complex Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001129141000038,IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING,2024,JCR 一区,"张川,西南交通大学","高桂,西南交通大学","Liu Jia, DFH Satellite Co Ltd","段定峰,西南交通大学"
Multi-Pedestrian Tracking Based on KC-YOLO Detection and Identity Validity Discrimination Module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001119917800001,APPLIED SCIENCES-BASEL,2023,JCR 二区,"李静雯,桂林理工大学","吴伟,桂林理工大学","张丹,桂林农业科学研究中心","范大泳,桂林农业科学研究中心","蒋建武,桂林理工大学","陆燕玲,桂林理工大学","高尔涛,桂林理工大学","岳涛,桂林理工大学"
Towards Large-Scale Small Object Detection: Survey and Benchmarks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001085050900039,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,2023,JCR 一区,"程功,西北工业大学","袁翔,西北工业大学","姚西文,西北工业大学","颜克兵,西北工业大学","曾庆华,西北工业大学","谢星星,西北工业大学","韩俊伟,西北工业大学"
CABDet: context-and-attention-based detector for small object detection in remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001134904400029,JOURNAL OF APPLIED REMOTE SENSING,2024,JCR 四区,"张明志,四川大学","何晓海,四川大学","滕奇志,四川大学","牛同,四川大学","陈红刚,四川大学"
GSDerainNet: A Deep Network Architecture Based on a Gaussian Shannon Filter for Single Image Deraining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001086033200001,REMOTE SENSING,2023,JCR 二区,"姚燕杰,中国科学院","史志敏,中国科学院","胡慧文,中国科学院","李晶,云南农业大学","王国成,中国科学院","刘林涛,中国科学院"
Progressive dilation dense residual fusion network for single-image deraining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001067623400001,IET IMAGE PROCESSING,2023,JCR 三区,"孔小林,长安大学","高涛,长安大学","陈婷, 长安大学","Zhang Jing, Australian National University"
Vehicle detection in diverse traffic using an ensemble convolutional neural backbone via feature concatenation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001061893700001,TRANSPORTATION LETTERS-THE INTERNATIONAL JOURNAL OF TRANSPORTATION RESEARCH,2023,JCR 二区,"Deshmukh Prashant, National Institute of Technology (NIT System)","Majhi Sudhan, Indian Institute of Science (IISC) - Bangalore","Sahoo Upendra Kumar, National Institute of Technology (NIT System)","Das Santos Kumar, National Institute of Technology (NIT System)"
Select Informative Samples for Night-Time Vehicle Detection Benchmark in Urban Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001065131600001,REMOTE SENSING,2023,JCR 二区,"王霄,武汉科技大学","涂星月,武汉科技大学","Al-Hassani Baraa, Wuhan University of Science & Technology","林嘉文,国立清华大学","许鑫,武汉科技大学"
Traffic Noise Assessment Using Intelligent Acoustic Sensors (Traffic Ear) and Vehicle Telematics Data,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001046454600001,SENSORS,2023,JCR 二区,"Ghaffarpasand Omid, University of Birmingham","Almojarkesh Anwar, Innovat Factory Ltd","Morris Sophie, Sandwell Metropolitan Borough Council","Stephens Elizabeth, Sandwell Metropolitan Borough Council","Chalabi Alaa, Innovat Factory Ltd","Almojarkesh Usamah, Innovat Factory Ltd","Almojarkesh Zenah, Innovat Factory Ltd","Pope Francis D. D., University of Birmingham"
Deep Learning Techniques for Vehicle Detection and Classification from Images/Videos: A Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000996780700001,SENSORS,2023,JCR 二区,"迈克尔·阿贝贝·伯沃,长安大学","Khan Asad, Guangzhou University","方勇,长安大学","法希姆·哈姆扎,同济大学","舒迈拉·贾维德,同济大学","马哈茂德·贾巴尔,长安大学","江苏大学在国内,因此,该作者信息的中文翻译为:阿比丁·扎因·乌尔,江苏大学","Syam M. S., Shenzhen University"
Adaptive single image defogging based on sky segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000984294600003,MULTIMEDIA TOOLS AND APPLICATIONS,2023,JCR 二区,"王文科,中北大学","胡红平,中北大学","曹胜芳,中北大学","宋娜,中北大学"
LF-YOLO: A Lighter and Faster YOLO for Weld Defect Detection of X-Ray Image,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001011420400106,IEEE SENSORS JOURNAL,2023,JCR 一区,"刘谋云,华中科技大学","陈幼平,华中科技大学","谢景明,华中科技大学","何磊,华中科技大学","张杨,湖北工业大学"
Latency-Aware Task Scheduling in Software-Defined Edge and Cloud Computing With Erasure-Coded Storage Systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001004238600035,IEEE TRANSACTIONS ON CLOUD COMPUTING,2023,JCR 一区,"唐建杭,燕山大学","Jalalzai Mohammad M., University of British Columbia","Feng Chen, University of British Columbia","Xiong Zehui, Singapore University of Technology & Design","张杨,南京航空航天大学"
An improved anchor-free method for traffic scene object detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000946890000001,MULTIMEDIA TOOLS AND APPLICATIONS,2023,JCR 二区,"丁同河,山东师范大学","冯凯利,山东师范大学","闫业金,山东师范大学","魏艳君,山东师范大学","李天平,山东师范大学"
Real-time vehicle target detection in inclement weather conditions based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000951364000001,FRONTIERS IN NEUROROBOTICS,2023,JCR 三区,"王锐,长春理工大学","赵鹤,长春理工大学","徐正伟,成都理工大学","丁亚明,长春理工大学","李卫国,长春理工大学","张玉新,长春理工大学","李华,长春理工大学"
A Fast and Accurate Real-Time Vehicle Detection Method Using Deep Learning for Unconstrained Environments,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000947224800001,APPLIED SCIENCES-BASEL,2023,JCR 二区,"Farid Annam, National University of Sciences & Technology - Pakistan","Hussain Farhan, National University of Sciences & Technology - Pakistan","Khan Khurram, GIK Institute Engineering Science & Technology","Shahzad Mohsin, COMSATS University Islamabad (CUI)","Khan Uzair, COMSATS University Islamabad (CUI)","Mahmood Zahid, COMSATS University Islamabad (CUI)"
ResiDualGAN: Resize-Residual DualGAN for Cross-Domain Remote Sensing Images Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000947226700001,REMOTE SENSING,2023,JCR 二区,"赵阳,北京大学","郭鹏,北京大学","孙梓豪,北京大学","陈秀万,北京大学","高汉,北京大学"
Deep Texture-Aware Features for Camouflaged Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000965070500001,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"任晶晶, 华南理工大学","胡晓伟,华南理工大学","朱磊,香港科技大学（广州）","徐雪妙,华南理工大学","徐杨洋,华南理工大学","Wang Weiming, Hong Kong Metropolitan Univ","邓子峻,华南理工大学","Heng Pheng-Ann, Chinese University of Hong Kong"
Representative Feature Alignment for Adaptive Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000941726100017,IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS FOR VIDEO TECHNOLOGY,2023,JCR 一区,"徐珊,华南理工大学","张华冬,华南理工大学","徐雪妙,华南理工大学","胡晓伟,上海人工智能实验室","徐洋洋,华南理工大学","戴良贵,广东利泰丰科技投资有限公司","崔古生,香港理工大学","王恒安,香港中文大学"
PerspectiveNet: An Object Detection Method With Adaptive Perspective Box Network Based on Density-Aware,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000935656800001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2023,JCR 一区,"李翠锦,重庆邮电大学","屈中,重庆邮电大学","王圣业, 重庆邮电大学"
A vehicle detection method based on disparity segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000920621000006,MULTIMEDIA TOOLS AND APPLICATIONS,2023,JCR 二区,"李诗洋,杭州电子科技大学","陈晶,杭州电子科技大学","彭伟民,杭州电子科技大学","施晓英,杭州电子科技大学","卜王辉,同济大学"
Real-time dense traffic detection using lightweight backbone and improved path aggregation feature pyramid network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000976621600001,JOURNAL OF INDUSTRIAL INFORMATION INTEGRATION,2023,JCR 一区,"郭峰,山东大学","Wang Yi, University of South Carolina System","Qian Yu, University of South Carolina System"
Knowledge Fusion Distillation: Improving Distillation with Multi-scale Attention Mechanisms,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000906610600002,NEURAL PROCESSING LETTERS,2023,JCR 三区,"李林峰,天津工业大学","苏卫星,天津工业大学","刘芳, 天津工业大学","何茂伟,天津工业大学","梁晓丹,天津工业大学"
YOLO NFPEM: A More Accurate Iris Detector,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001294398000034,"ARTIFICIAL INTELLIGENCE IN HCI, AI-HCI 2023, PT II",2024,JCR 一区,"葛相宇,北京计算机应用技术研究所","尹超,上海联影医疗科技股份有限公司","周乾翔,北京航空航天大学","周听清,北京计算机应用技术研究所","张芳,北京计算应用技术研究所","杨宗睿,北京计算机应用技术研究所","范炳元,北京计算机应用研究所"
Study on Vehicle Recognition Algorithm Based on Convolutional Neural Network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001031393400040,"2023 3RD ASIA-PACIFIC CONFERENCE ON COMMUNICATIONS TECHNOLOGY AND COMPUTER SCIENCE, ACCTCS",2023,JCR 一区,"Wenkai Bi, Moscow Institute of Physics & Technology"
Real-time face mask position recognition system using YOLO models for preventing COVID-19 disease spread in public places,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000923140100001,INTERNATIONAL JOURNAL OF AD HOC AND UBIQUITOUS COMPUTING,2023,JCR 四区,"Kaliappan Vishnu Kumar, Konkuk University","Thangaraj Rajasekaran, KPR Inst Engn & Technol","Pandiyan P., KPR Inst Engn & Technol","Mohanasundaram K., KPR Inst Engn & Technol","Anandamurugan S., Kongu Engineering College","Min Dugki, Konkuk University"
"Printed Circuit Board Defect Detection Methods Based on Image Processing, Machine Learning and Deep Learning: A Survey",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000944877100001,IEEE ACCESS,2023,JCR 二区,"Ling Qin, Universiti Sains Malaysia","Isa Nor Ashidi Mat, Universiti Sains Malaysia"
A CNN-Transformer Hybrid Model Based on CSWin Transformer for UAV Image Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000917253900002,IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING,2023,JCR 一区,"陆婉洁,中国人民解放军信息工程大学","兰超珍,中国人民解放军信息工程大学","牛朝阳,中国人民解放军信息工程大学","刘伟,中国人民解放军信息工程大学","吕亮,中国人民解放军信息工程大学","史群山,解放军信息工程大学","王士举,中国人民解放军信息工程大学"
PVDet: Towards pedestrian and vehicle detection on gigapixel-level images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000903919900008,ENGINEERING APPLICATIONS OF ARTIFICIAL INTELLIGENCE,2023,JCR 一区,"王沫浩,新疆大学","张卫东,新疆大学","韦红阳,新疆大学","曹如义,新疆大学","柯岩,新疆大学","罗义文,新疆大学"
Scale Invariant low frame rate tracking,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000895304000001,EXPERT SYSTEMS WITH APPLICATIONS,2022,JCR 一区,"Braga Alex P., Centro Universitario da FEI","Acchetta Everton C., Centro Universitario da FEI","Rodrigues Paulo Sergio, Centro Universitario da FEI"
2D Winograd CNN Chip for COVID-19 and Pneumonia Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000900345400001,APPLIED SCIENCES-BASEL,2023,JCR 二区,"范育成,台北科技大学","林坤瑤, 台北科技大学","蔡彥勳,國立臺北科技大學"
