SOENet: a multi-resolution network for sheep extraction from high-resolution remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001256964900001,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2024,JCR 一区,"王磊,中国科学院","叶成,中国科学院","陈芳,中国科学院","王宁,北京大学","于波,中国科学院"
Achieving Adaptive Visual Multi-Object Tracking with Unscented Kalman Filter,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000897442800001,SENSORS,2022,JCR 二区,"张卫国,中国矿业大学","尹继尧,深圳城市公共安全技术研究院","邓鹏,深圳城市公共安全技术研究院","孙延龙,深圳城市公共安全技术研究院","周林,深圳市城市公共安全技术研究院","张奎元, 中国矿业大学"
Mixed Stage Partial Network and Background Data Augmentation for Surveillance Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000921411200061,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2023,JCR 一区,"Chen Ping-Yang, National Yang Ming Chiao Tung University","谢俊伟,阳明交通大学","Gochoo Munkhjargal, United Arab Emirates University","陈永胜,台湾阳明交通大学"
A Robust Framework for Object Detection in a Traffic Surveillance System,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000881054300001,ELECTRONICS,2022,JCR 二区,"Akhtar Malik Javed, University of Engineering & Technology Taxila","Mahum Rabbia, University of Engineering & Technology Taxila","Butt Faisal Shafique, COMSATS University Islamabad (CUI)","Amin Rashid, Univ Chakwal","El-Sherbeeny Ahmed M., King Saud University","Lee Seongkwan Mark, United Arab Emirates University","Shaikh Sarang, Norwegian Univ Sci & Technol NTNU"
Swin transformer based vehicle detection in undisciplined traffic environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000878295700007,EXPERT SYSTEMS WITH APPLICATIONS,2022,JCR 一区,"普拉尚特·德什穆克, 印度国立理工学院","Satyanarayana G. S. R., National Institute of Technology (NIT System)","Majhi Sudhan, Indian Institute of Science (IISC) - Bangalore","Sahoo Upendra Kumar, National Institute of Technology (NIT System)","Das Santos Kumar, National Institute of Technology (NIT System)"
Binary residual feature pyramid network: An improved feature fusion module based on double-channel residual pyramid structure for autonomous detection algorithm,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000866258600001,IET INTELLIGENT TRANSPORT SYSTEMS,2022,JCR 二区,"罗通,江苏大学","王海,江苏大学","蔡英凤,江苏大学","陈龙,江苏大学","王宽,江苏大学","余一杰,江苏大学"
Industrial gearbox fault diagnosis based on multi-scale convolutional neural networks and thermal imaging,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000876929500005,ISA TRANSACTIONS,2022,JCR 一区,"李勇博,西北工业大学","杜小强,北京工业大学","王先智,北京工业大学","司书宾,西北工业大学"
Semi-MoreGAN: Semi-supervised Generative Adversarial Network for Mixture of Rain Removal,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001008797000040,COMPUTER GRAPHICS FORUM,2023,JCR 二区,"沈益亮,南京航空航天大学","王泳臻,南京航空航天大学","魏明强,南京航空航天大学","陈宏华,南京航空航天大学","谢浩然,岭南大学","程介明,香港教育大学","Wang Fu Lee, Hong Kong Metropolitan University"
A Two-Branch Pedestrian Detection Method for Small and Blurred Target,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000859027200001,IEEJ TRANSACTIONS ON ELECTRICAL AND ELECTRONIC ENGINEERING,2022,JCR 四区,"韩雨菲,北京理工大学","李海,北京理工大学","侯淑娟,北京理工大学"
Making You Only Look Once Faster: Toward Real-Time Intelligent Transportation Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000854613300001,IEEE INTELLIGENT TRANSPORTATION SYSTEMS MAGAZINE,2022,JCR 一区,"戴源,华南理工大学","刘卫明,华南理工大学","谢巍,华南理工大学","刘瑞康,华南理工大学","郑中兴,华南理工大学","龙科军,长沙理工大学","王亮,广东珠三角城际轨道交通有限公司","毛亮,广东珠三角城际轨道交通有限公司"
An Automated Learning Framework With Limited and Cross-Domain Data for Traffic Equipment Detection From Surveillance Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000842737700001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"周韦,东南大学","刘延庆,东南大学","王晨,东南大学","詹云飞,东南大学","戴玉禄,东南大学","王瑞禹, 东南大学"
Vision-Based Autonomous Vehicle Systems Based on Deep Learning: A Systematic Literature Review,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000832013800001,APPLIED SCIENCES-BASEL,2022,JCR 二区,"Pavel Monirul Islam, Universiti Kebangsaan Malaysia","Tan Siok Yee, Universiti Kebangsaan Malaysia","Abdullah Azizi, Universiti Kebangsaan Malaysia"
Vehicle fusion detection in visible and infrared thermal images via spare network and dynamic weight coefficient-based Dempster-Shafer evidence theory,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000867557000057,JOURNAL OF APPLIED REMOTE SENSING,2022,JCR 四区,"张勋勋,西安建筑科技大学","彭浪,西安建筑科技大学","陆小羽,西安建筑科技大学"
Orientation aware weapons detection in visual data: a benchmark dataset,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817012500001,COMPUTING,2022,JCR 二区,"Haq N. U., National University of Sciences & Technology - Pakistan","Fraz M. M., National University of Sciences & Technology - Pakistan","Hashmi T. S., National University of Sciences & Technology - Pakistan","Shahzad M., National University of Sciences & Technology - Pakistan"
Last Decade in Vehicle Detection and Classification: A Comprehensive Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000811428900002,ARCHIVES OF COMPUTATIONAL METHODS IN ENGINEERING,2022,JCR 一区,"Maity Sourajit, Jadavpur University","Bhattacharyya Avirup, Jadavpur University","Singh Pawan Kumar, Jadavpur University","Kumar Munish, Maharaja Ranjit Singh Punjab Tech Univ","Sarkar Ram, Jadavpur University"
A Two-Stage Hybrid Extreme Learning Model for Short-Term Traffic Flow Forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000817453300001,MATHEMATICS,2022,JCR 一区,"崔志汉,汕头大学","黄博宇,汕头大学","Dou Haowen, Shantou University","程妍,汕头大学","关继腾,汕头大学","周腾,汕头大学"
Traffic state prediction using conditionally Gaussian observed Markov fuzzy switching model,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000800230500001,JOURNAL OF INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 三区,"Bouyahia Zied, Dhofar University","Haddad Hedi, Dhofar University","Derrode Stephane, Centre National de la Recherche Scientifique (CNRS)","Pieczynski Wojciech, IMT - Institut Mines-Telecom"
SA-YOLOv3: An Efficient and Accurate Object Detector Using Self-Attention Mechanism for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000790829400018,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"田大新,北京航空航天大学","林春绵,北京航空航天大学","周建山,北京航空航天大学","段续庭, 北京航空航天大学","曹越,北京航空航天大学","Zhao Dezong, Loughborough University","Cao Dongpu, University of Waterloo"
Efficient multi-model integration neural network framework for nighttime vehicle detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000782544600004,MULTIMEDIA TOOLS AND APPLICATIONS,2022,JCR 二区,"李建方,湖南大学","肖德贵,湖南大学","杨秋伟,湖南大学"
Covariance Attention for Semantic Segmentation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000764815300013,IEEE TRANSACTIONS ON PATTERN ANALYSIS AND MACHINE INTELLIGENCE,2022,JCR 一区,"刘亚周,南京理工大学","陈育亮,南京理工大学","Lasang Pongsak, Panasonic","孙全森,南京理工大学"
Recent Advances in Vision-Based On-Road Behaviors Understanding: A Critical Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000780806600001,SENSORS,2022,JCR 二区,"Trabelsi Rim, Universite de Rouen Normandie","Khemmar Redouane, Universite de Rouen Normandie","Decoux Benoit, Universite de Rouen Normandie","Ertaud Jean-Yves, Universite de Rouen Normandie","Butteau Remi, Universite Le Havre Normandie"
A Traffic Event Detection Method Based on Random Forest and Permutation Importance,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000778250800001,MATHEMATICS,2022,JCR 一区,"苏紫怡,南京理工大学","刘庆超,江苏大学","赵春霞,南京理工大学","孙凤鸣,南京理工大学"
Slicing-Based Reliable Resource Orchestration for Secure Software-Defined Edge-Cloud Computing Systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000752017900022,IEEE INTERNET OF THINGS JOURNAL,2022,JCR 一区,"唐建杭,燕山大学","聂江天,南洋理工大学","Xiong Zehui, Singapore University of Technology & Design","Zhao Jun, Nanyang Technological University","张杨,南京航空航天大学","Niyato Dusit, Nanyang Technological University"
Real-Time Monocular Joint Perception Network for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000754278300001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"李克强, 清华大学","熊辉,清华大学","刘金鑫,清华大学","徐庆,清华大学","王健强,清华大学"
"A Survey of the Four Pillars for Small Object Detection: Multiscale Representation, Contextual Information, Super-Resolution, and Region Proposal",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000742732900030,IEEE TRANSACTIONS ON SYSTEMS MAN CYBERNETICS-SYSTEMS,2022,JCR 一区,"陈光,同济大学","王海涛,同济大学","陈凯,同济大学","李智军,中国科学院","宋子达,同济大学","Liu Yinlong, Technical University of Munich","陈文恺,上海交通大学","Knoll Alois, Technical University of Munich"
Dense Traffic Detection at Highway-Railroad Grade Crossings,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000745472900001,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"Guo Feng, University of South Carolina System","Jiang Zhuocheng, University of South Carolina System","Wang Yi, University of South Carolina System","Chen Chen, State University System of Florida","Qian Yu, University of South Carolina System"
Traffic sign detection based on improved faster R-CNN for autonomous driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000739278100003,JOURNAL OF SUPERCOMPUTING,2022,JCR 二区,"李孝梅,重庆大学","谢志江, 重庆大学","邓雄,重庆大学","吴艳学,重庆大学","皮阳军, 重庆大学"
A complementary and precise vehicle detection approach in RGB-T images via semi-supervised transfer learning and decision-level fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000741718600001,INTERNATIONAL JOURNAL OF REMOTE SENSING,2022,JCR 二区,"张勋勋,国家级实验教学中心土木工程虚拟仿真实验教学中心","陆晓雨,国家实验教学中心土木工程虚拟仿真实验教学中心","彭朗,国家级土木工程虚拟仿真实验教学中心"
A Robust Vehicle Detection Model Based on Attention and Multi-scale Feature Fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000972901000027,"2022 14TH INTERNATIONAL CONFERENCE ON WIRELESS COMMUNICATIONS AND SIGNAL PROCESSING, WCSP",2023,JCR 一区,"朱宇欣,西南交通大学","刘文博,西南交通大学","严飞,西南交通大学","李军,中国电子产品可靠性与环境试验研究所"
Small object detection combining attention mechanism and a novel FPN,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000771196600056,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,2022,JCR 三区,"陈俊英,西安建筑科技大学","刘世朋,西安建筑科技大学","赵亮,西安建筑科技大学","陈登峰,西安建筑科技大学","张卫华,西安建筑科技大学"
A lightweight deep neural network with higher accuracy,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000837840000012,PLOS ONE,2022,JCR 一区,"赵立全,东北电力大学","王磊磊,东北电力大学","贾燕飞,北华大学","崔颖,广东电网公司"
Traffic incident detection based on a global trajectory spatiotemporal map,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000731502900001,COMPLEX & INTELLIGENT SYSTEMS,2021,JCR 一区,"梁浩翔,长安大学","宋焕生,长安大学","徐云,长安大学","孙世基,长安大学","王迎选, 长安大学","张朝阳,长安大学"
A Real-Time Object Detector for Autonomous Vehicles Based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000799681600006,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,2022,JCR 二区,"王锐,长春理工大学","王梓岳,长春理工大学","徐正伟,成都理工大学","王迟,长春理工大学","李强,长春理工大学","张玉新,长春理工大学","李华,长春理工大学"
"A Vision-Based Pipeline for Vehicle Counting, Speed Estimation, and Classification",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000722718400022,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2022,JCR 一区,"Liu Chenghuan, University of Western Australia","Huynh Du Q., University of Western Australia","Sun Yuchao, University of Western Australia","Reynolds Mark, University of Western Australia","Atkinson Steve, Strategy & Commun"
Vehicle Detection and Disparity Estimation Using Blended Stereo Images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000722000500010,IEEE TRANSACTIONS ON INTELLIGENT VEHICLES,2021,JCR 一区,"周常新, 南京理工大学","刘亚洲,南京理工大学","孙全森,南京理工大学","Lasang Pongsak, Panason R&D Ctr Singapore"
"Cloud Control System Architectures, Technologies and Applications on Intelligent and Connected Vehicles: a Review",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000730551200001,CHINESE JOURNAL OF MECHANICAL ENGINEERING,2021,JCR 一区,"楚文波,国家智能网联汽车创新中心","文妮日·齐齐格,国家智能网联汽车创新中心","Du Xiaoping, Natl Innovat Ctr Intelligent & Connected Vehicles","熊秋池,国家智能网联汽车创新中心","黄泰,国家智能网联汽车创新中心","李克强,国家智能网联汽车创新中心"
Attention guided contextual feature fusion network for salient object detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000724261200004,IMAGE AND VISION COMPUTING,2022,JCR 二区,"张进,上海应用技术大学","施燕娇,上海应用技术大学","张庆,上海应用技术大学","崔柳,上海应用技术大学","陈颖,上海应用技术大学","易有根,江西师范大学"
Deep Learning for Unmanned Aerial Vehicle-Based Object Detection and Tracking: A Survey,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000732115900001,IEEE GEOSCIENCE AND REMOTE SENSING MAGAZINE,2021,JCR 一区,"吴新,青岛大学","李伟,西安电子科技大学","洪丹枫,青岛大学","Tao Ran, Centre National de la Recherche Scientifique (CNRS)","由于没有提供学校的英文名称,我无法判断作者是国内还是国外的.请提供学校的英文名称,我会按照要求进行返回"
Pedestrian and Vehicle Detection in Autonomous Vehicle Perception Systems-A Review,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000718964000001,SENSORS,2021,JCR 二区,"Galvao Luiz G., Brunel University","Abbod Maysam, Brunel University","Kalganova Tatiana, Brunel University","Palade Vasile, Coventry University","Huda Md Nazmul, Brunel University"
Channel spatial attention based single-shot object detector for autonomous vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000696768700005,MULTIMEDIA TOOLS AND APPLICATIONS,2021,JCR 二区,"Singh Divya, Banaras Hindu University (BHU)","Srivastava Rajeev, Banaras Hindu University (BHU)"
Application of Convolution Neural Network (CNN) Model Combined with Pyramid Algorithm in Aerobics Action Recognition,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000700351600005,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,2021,JCR 二区,"梁琦,广东财经大学"
Vehicle Detection in Remote Sensing Image Based on Machine Vision,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000687443200003,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,2021,JCR 二区,"周黎明,河南大学","郑畅,河南大学","闫浩鑫, 河南大学","左宪禹,河南大学","乔保军,河南大学","周兵,河南大学","范明虎,河南大学","刘洋,河南大学"
Vehicle Detection in Very-High-Resolution Remote Sensing Images Based on an Anchor-Free Detection Model with a More Precise Foveal Area,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000689133000001,ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION,2021,JCR 二区,"李勋根,杭州电子科技大学","门飞飞,杭州电子科技大学","吕帅帅,杭州电子科技大学","Jiang Xiao, Hangzhou Dianzi University","潘勉,杭州电子科技大学","马琪,杭州电子科技大学","于海滨,杭州电子科技大学"
Oil Well Detection via Large-Scale and High-Resolution Remote Sensing Images Based on Improved YOLO v4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000690136600001,REMOTE SENSING,2021,JCR 二区,"史鹏飞,吉林大学","姜启刚,吉林大学","史超,吉林大学","席晶,吉林大学","陶国芳,吉林大学","张森,吉林大学","张振超,吉林大学","刘冰,吉林大学"
A new comparison framework to survey neural networks-based vehicle detection and classification approaches,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000677907100001,INTERNATIONAL JOURNAL OF COMMUNICATION SYSTEMS,2021,JCR 三区,"Hashemi Sajjad, Islamic Azad University","Emami Hojjat, Islamic Azad University","Babazadeh Sangar Amin, Islamic Azad University"
Research on highway vehicle detection based on faster R-CNN and domain adaptation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000670730900001,APPLIED INTELLIGENCE,2021,JCR 二区,"尹冠翔,华东交通大学","于萌,华东交通大学","王蒙,华东交通大学","胡勇,江西省交通科学研究院","张跃进,华东交通大学"
Accurate and efficient vehicle detection framework based on SSD algorithm,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000665695900001,IET IMAGE PROCESSING,2021,JCR 三区,"赵敏,重庆大学","钟源,重庆大学","孙棣华,重庆大学"
Multiscale Feature Learning Based on Enhanced Feature Pyramid for Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000670623200001,COMPLEXITY,2021,JCR 二区,"Nguyen Hoanh, Industrial University of Ho Chi Minh City"
YOLOv3-MT: A YOLOv3 using multi-target tracking for vehicle visual detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000658142200004,APPLIED INTELLIGENCE,2021,JCR 二区,"王坤, 中国民航大学","刘茂珍,中国民航大学"
