SOENet: a multi-resolution network for sheep extraction from high-resolution remote sensing images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001256964900001,INTERNATIONAL JOURNAL OF DIGITAL EARTH,2024,JCR 一区,"王磊,中国科学院","叶成,中国科学院","陈芳,中国科学院","王宁,北京大学","于波,中国科学院"
A Real-Time Multi-Vehicle Tracking Framework in Intelligent Vehicular Networks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000662047500008,CHINA COMMUNICATIONS,2021,JCR 二区,"付慧远,北京邮电大学","关军,地平线机器人","冯景,北京邮电大学","王传明,北京邮电大学","马华东,北京邮电大学"
A lightweight Tiny-YOLOv3 vehicle detection approach,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000654094700001,JOURNAL OF REAL-TIME IMAGE PROCESSING,2021,JCR 二区,"Taheri Tajar Alireza, Bu Ali Sina University","Ramazani Abbas, Bu Ali Sina University","Mansoorizadeh Muharram, Bu Ali Sina University"
Offset Detection of Grate Trolley's Side Plate Based on YOLOv4,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000659050800001,JOURNAL OF SENSORS,2021,JCR 三区,"王月明, 内蒙古科技大学","李真如,内蒙古科技大学","Fang Liangrui, Inner Mongolia University of Science & Technology","李琦,内蒙古科技大学"
A fast and effective video vehicle detection method leveraging feature fusion and proposal temporal link,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000651349500001,JOURNAL OF REAL-TIME IMAGE PROCESSING,2021,JCR 二区,"杨雅妮,长安大学","宋焕生,长安大学","孙世基,长安大学","张雯涛,长安大学","陈艳,长安大学","雷卡·莱昂内尔, 长安大学","方勇,长安大学"
On-road vehicle detection in varying weather conditions using faster R-CNN with several region proposal networks,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000644268000003,MULTIMEDIA TOOLS AND APPLICATIONS,2021,JCR 二区,"Ghosh Rajib, National Institute of Technology (NIT System)"
Research on intelligent risk early warning of open-pit blasting site based on deep learning,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000639757800001,ENERGY SOURCES PART A-RECOVERY UTILIZATION AND ENVIRONMENTAL EFFECTS,2021,JCR 三区,"刘晓波,东北大学","杨杭原,东北大学","荆洪迪,东北大学","孙晓宇,东北大学","于建阳,东北大学"
End-to-end trainable network for degraded license plate detection via vehicle-plate relation mining,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000660569000001,NEUROCOMPUTING,2021,JCR 一区,"陈颂祿,北京科技大学","田澍,北京科技大学","马家伟,北京科技大学","刘琦,北京科技大学","杨春,北京科技大学","陈峰,北京科技大学","尹绪成,北京科技大学"
U-FPNDet: A one-shot traffic object detector based on U-shaped feature pyramid module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000632071700001,IET IMAGE PROCESSING,2021,JCR 三区,"柯晓,福州大学","李建平,福州大学"
ScanEV-A neural network-based tool for the automated detection of extracellular vesicles in TEM images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000649635600004,MICRON,2021,JCR 一区,"Nikishin Igor, Lomonosov Moscow State University","Dulimov Ruslan, VISME LLC","Skryabin Gleb, NN Blokhin Natl Med Res Ctr Oncol","Galetsky Sergey, NN Blokhin Natl Med Res Ctr Oncol","Tchevkina Elena, NN Blokhin Natl Med Res Ctr Oncol","Bagrov Dmitry, Lomonosov Moscow State University"
A traffic flow estimation method based on unsupervised change detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000618938700001,MULTIMEDIA SYSTEMS,2021,JCR 二区,"周颖,西北工业大学","雷钰,西北工业大学","杨生辉,西北工业大学","邵涛,西北工业大学","田大永,西北工业大学","史蛟,西北工业大学"
Review on Vehicle Detection Technology for Unmanned Ground Vehicles,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000624695500001,SENSORS,2021,JCR 二区,"刘奇,北京理工大学","李自瑞, 北京理工大学","袁士华,北京理工大学","朱玉正,北京理工大学","李学元,北京理工大学"
Multi-object Tracking for Urban and Multilane Traffic: Building Blocks for Real-World Application,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000783390600079,"PROCEEDINGS OF THE 23RD INTERNATIONAL CONFERENCE ON ENTERPRISE INFORMATION SYSTEMS (ICEIS 2021), VOL 1",2022,JCR 一区,"Bumanis Nikolajs, Latvia University of Life Sciences & Technologies","Vitols Gatis, WeAreDots Ltd","Arhipova Irina, WeAreDots Ltd","Solmanis Egons, WeAreDots Ltd"
Research on Traffic Target Detection Method Based on Improved YOLOv3,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000706493800008,2021 4TH INTERNATIONAL CONFERENCE ON INTELLIGENT AUTONOMOUS SYSTEMS (ICOIAS 2021),2021,JCR 一区,"张新宇,武汉科技大学","丁胜,武汉科技大学"
Vehicle Detection and Tracking using YOLO and DeepSORT,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000680842300005,11TH IEEE SYMPOSIUM ON COMPUTER APPLICATIONS & INDUSTRIAL ELECTRONICS (ISCAIE 2021),2021,JCR 一区,"Bin Zuraimi Muhammad Azhad, Universiti Teknologi MARA","Zaman Fadhlan Hafizhelmi Kamaru, Universiti Teknologi MARA"
Forground-Guided Vehicle Perception Framework,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000681331400056,2020 25TH INTERNATIONAL CONFERENCE ON PATTERN RECOGNITION (ICPR),2021,JCR 一区,"田琨,中国科学院","周彤,中国科学院","项世明,中国科学院","潘春红,中国科学院"
YOLOv4-5D: An Effective and Efficient Object Detector for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000633244500002,IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT,2021,JCR 一区,"蔡英凤,江苏大学","栾天宇,江苏大学","高洪波,中国科学院","王海,江苏大学","陈龙,江苏大学","李一成,江苏大学","Sotelo Miguel Angel, Universidad de Alcala","Li Zhixiong, Yonsei University"
Single-Image Real-Time Rain Removal Based on Depth-Guided Non-Local Features,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000608685000006,IEEE TRANSACTIONS ON IMAGE PROCESSING,2021,JCR 一区,"Hu Xiaowei, Chinese University of Hong Kong","Zhu Lei, Chinese University of Hong Kong","Wang Tianyu, Chinese University of Hong Kong","傅智伟,香港中文大学","Heng Pheng-Ann, Chinese University of Hong Kong"
Defect detection of printed circuit board based on lightweight deep convolution network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000626224500034,IET IMAGE PROCESSING,2020,JCR 三区,"沈佳权,南京航空航天大学","刘宁钟,南京航空航天大学","孙汉,南京航空航天大学"
Real-time monitoring of traffic parameters,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000596016900001,JOURNAL OF BIG DATA,2020,JCR 一区,"Khazukov Kirill, South Ural State University","Shepelev Vladimir, South Ural State University","Karpeta Tatiana, South Ural State University","Shabiev Salavat, South Ural State University","Slobodin Ivan, South Ural State University","Charbadze Irakli, South Ural State University","Alferova Irina, South Ural State University"
Research on Object Detection Algorithm Based on Multilayer Information Fusion,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000582525000004,MATHEMATICAL PROBLEMS IN ENGINEERING,2020,JCR 四区,"陈宝元,哈尔滨理工大学","沈玉坤,哈尔滨理工大学","孙坤,哈尔滨理工大学"
A steel surface defect inspection approach towards smart industrial monitoring,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000571362300001,JOURNAL OF INTELLIGENT MANUFACTURING,2020,JCR 一区,"郝瑞阳,清华大学","陆炳宇, 清华大学","程颖,北京航空航天大学","李修,清华大学深圳国际研究生院","黄碧清,清华大学"
Small vehicle classification in the wild using generative adversarial network,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000570466300005,NEURAL COMPUTING & APPLICATIONS,2020,JCR 二区,"王续,南京航空航天大学","陈晓鸣,南京航空航天大学","王艳平,南京航空航天大学"
Identification of distinguishing characteristics of intersections based on statistical analysis and data from video cameras,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001028150500002,JOURNAL OF BIG DATA,2020,JCR 一区,"Shepelev Vladimir, South Ural State University","Aliukov Sergei, South Ural State University","Glushkov Alexander, South Ural State University","Shabiev Salavat, South Ural State University"
Vehicle Detection with Self-Training for Adaptative Video Processing Embedded Platform,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000569744000001,APPLIED SCIENCES-BASEL,2020,JCR 二区,"Cygert Sebastian, Fahrenheit Universities","Czyzewski Andrzej, Fahrenheit Universities"
Deeply Supervised Z-Style Residual Network Devotes to Real-Time Environment Perception for Autonomous Driving,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000545427200015,IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS,2020,JCR 一区,"戴雪瑞,北京交通大学","袁雪,北京交通大学","刘培,北京交通大学","魏学业,北京交通大学"
Traffic scene semantic segmentation using self -attention mechanism and bi-directional GRU to correlate context,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000528861400024,NEUROCOMPUTING,2020,JCR 一区,"严敏,北京理工大学","王军政,北京理工大学","李晶,北京理工大学","柯张,北京理工大学","杨梓慕,北京理工大学"
The Capacity of the Road Network: Data Collection and Statistical Analysis of Traffic Characteristics,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000537688400234,ENERGIES,2020,JCR 三区,"Shepelev Vladimir, South Ural State University","Aliukov Sergei, South Ural State University","Nikolskaya Kseniya, South Ural State University","Shabiev Salavat, South Ural State University"
Uncertainty-based Object Detector for Autonomous Driving Embedded Platforms,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000720328700004,2020 2ND IEEE INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE CIRCUITS AND SYSTEMS (AICAS 2020),2021,JCR 一区,"Choi Jiwoong, Seoul National University (SNU)","Chun Dayoung, Seoul National University (SNU)","Lee Hyuk-Jae, Seoul National University (SNU)","Kim Hyun, Seoul National University of Science & Technology"
"Top-down, Spatio-Temporal Attentional Guidance for On-road Object Detection",https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000682770701125,2020 IEEE 23RD INTERNATIONAL CONFERENCE ON INTELLIGENT TRANSPORTATION SYSTEMS (ITSC),2021,JCR 一区,"Withanawasam Jayani, University of Tokyo","Javanmardi Ehsan, University of Tokyo","Kamijo Shunsuke, University of Tokyo"
A lightweight vehicle detection and tracking technique for advanced driving assistance systems,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000578311500009,JOURNAL OF INTELLIGENT & FUZZY SYSTEMS,2020,JCR 三区,"Farag Wael, American University of the Middle East"
KL-DIVERGENCE-BASED REGION PROPOSAL NETWORK FOR OBJECT DETECTION,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000646178502022,2020 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING (ICIP),2021,JCR 一区,"Seo Geonseok, Seoul National University (SNU)","Yoo Jaeyoung, Seoul National University (SNU)","Choi Jaeseok, Seoul National University (SNU)","Kwak Nojun, Seoul National University (SNU)"
A Lightweight CNN Model for Refining Moving Vehicle Detection From Satellite Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000600841700001,IEEE ACCESS,2021,JCR 二区,"陈仁喜,河海大学","李新辉,南京信息工程大学","李生阳, 中国科学院"
A Robust Vehicle Detection Scheme for Intelligent Traffic Surveillance Systems in Smart Cities,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000558137600001,IEEE ACCESS,2020,JCR 二区,"王智渊,上海师范大学","黄继风,上海师范大学","Xiong Neal N., Northeastern State University","周小平,上海师范大学","林霄,上海师范大学","Ward Theodore Lee, Northeastern State University"
CODAN: Counting-driven Attention Network for Vehicle Detection in Congested Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000810735000009,MM '20: PROCEEDINGS OF THE 28TH ACM INTERNATIONAL CONFERENCE ON MULTIMEDIA,2020,JCR 一区,"李伟,西南交通大学","王朕廷,西南交通大学","吴小,西南交通大学","张霁,西南交通大学","彭强,西南交通大学","李洪亮, 电子科技大学"
Environmental Sensitivity Evaluation of Neural Networks in Unmanned Vehicle Perception Module,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000569342900263,2020 IEEE WIRELESS COMMUNICATIONS AND NETWORKING CONFERENCE (WCNC),2020,JCR 一区,"李雨如,北京大学","Duan Dongliang, University of Wyoming","陈晨,北京大学","程翔,北京大学","Yang Liuying, Colorado State University"
Pyramid Spatial Context Features for Salient Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000538766800016,IEEE ACCESS,2020,JCR 二区,"李慧,惠州学院"
A Classification Algorithm Based on Complex Number Feature,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000524753200108,IEEE ACCESS,2020,JCR 二区,"徐英,深圳大学","陆泽丰,深圳大学","刘立才,深圳大学","蔡大生,深圳大学"
Feature and Box Propagation for Video Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:001200368900066,CICTP 2020: TRANSPORTATION EVOLUTION IMPACTING FUTURE MOBILITY,2020,JCR 一区,"杨燕妮,长安大学","宋焕生,长安大学","戴哲,长安大学","张雯涛,长安大学","陈燕,长安大学"
A noise-immune Kalman filter for short-term traffic flow forecasting,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000500034900038,PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS,2019,JCR 二区,"蔡玲如,汕头大学","张展畅,汕头大学","杨俊杰,汕头大学","余义丹,汕头大学","周腾,汕头大学","Qin Jing, Hong Kong Polytechnic University"
Multi-task learning for quality assessment of fetal head ultrasound images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000496605700018,MEDICAL IMAGE ANALYSIS,2019,JCR 一区,"林泽辉,深圳大学","李胜利,南方医科大学","倪东,深圳大学","廖贻美,南方医科大学","Wen Huaxuan, Southern Medical University - China","杜杰,深圳大学","陈斯萍,深圳大学","王田夫,深圳大学"
Improving Faster R-CNN Framework for Fast Vehicle Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000501598100001,MATHEMATICAL PROBLEMS IN ENGINEERING,2019,JCR 四区,"Hoanh Nguyen, Industrial University of Ho Chi Minh City"
A Multibranch Object Detection Method for Traffic Scenes,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000501216000002,COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE,2019,JCR 二区,"冯江樊,重庆邮电大学","王凡杰,重庆邮电大学","冯思勤,重庆邮电大学","彭永臻,中南大学"
An Efficient and Scene-Adaptive Algorithm for Vehicle Detection in Aerial Images Using an Improved YOLOv3 Framework,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000502272600017,ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION,2019,JCR 二区,"张勋勋,西安建筑科技大学","朱旭,长安大学"
Orientation- and Scale-Invariant Multi-Vehicle Detection and Tracking from Unmanned Aerial Videos,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000489101500085,REMOTE SENSING,2019,JCR 二区,"Wang Jie, University of Calgary","Simeonova Sandra, University of Calgary","Shahbazi Mozhdeh, University of Calgary"
Using Vehicle Synthesis Generative Adversarial Networks to Improve Vehicle Detection in Remote Sensing Images,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000488826400031,ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION,2019,JCR 二区,"郑坤,北京工业大学","孟腾飞,北京工业大学","孙光民,北京工业大学","阿纳斯·比拉尔, 北京工业大学","李雨,北京工业大学"
Traffic flow estimation with data from a video surveillance camera,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000599138700001,JOURNAL OF BIG DATA,2019,JCR 一区,"Fedorov Aleksandr, South Ural State University","Nikolskaia Kseniia, South Ural State University","Ivanov Sergey, South Ural State University","Shepelev Vladimir, South Ural State University","Minbaleev Alexey, Russian Academy of Sciences"
Assessment of Convolution Neural Networks for Wetland Mapping with Landsat in the Central Canadian Boreal Forest Region,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000465549300037,REMOTE SENSING,2019,JCR 二区,"Pouliot Darren, Environment & Climate Change Canada","Latifovic Rasim, Natural Resources Canada","Pasher Jon, Environment & Climate Change Canada","Duffe Jason, Environment & Climate Change Canada"
Vehicle Detection in Urban Traffic Surveillance Images Based on Convolutional Neural Networks with Feature Concatenation,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000459941200157,SENSORS,2019,JCR 二区,"张福凯,中国矿业大学（北京）","李策,中国矿业大学（北京）","杨峰,中国矿业大学（北京）"
Depth-attentional Features for Single-image Rain Removal,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000542649301063,2019 IEEE/CVF CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION (CVPR 2019),2020,JCR 一区,"胡小伟,香港中文大学","傅志荣,香港中文大学","朱磊,香港中文大学","Heng Pheng-Ann, Chinese University of Hong Kong"
Joint Object Detection and Depth Estimation in Multiplexed Image,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000487835100006,IEEE ACCESS,2019,JCR 二区,"周常新,南京理工大学","刘亚洲,南京理工大学","孙全森,南京理工大学","Lasang Pongsak, Panasonic"
Part-Aware Region Proposal for Vehicle Detection in High Occlusion Environment,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000480346100001,IEEE ACCESS,2019,JCR 二区,"张伟伟,上海工程技术大学","郑耀成,上海工程技术大学","高巧明,广西科技大学","米泽阳,上海工程技术大学"
SSD-MSN: An Improved Multi-Scale Object Detection Network Based on SSD,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000474702100001,IEEE ACCESS,2019,JCR 二区,"陈祖歌,华北电力大学","吴克河,华北电力大学","李渊博,华北电力大学","王民建,华北电力大学","李伟,华北电力大学"
DALocNet: Improving Localization Accuracy for Domain Adaptive Object Detection,https://webofscience.clarivate.cn/wos/alldb/full-record/WOS:000469860600001,IEEE ACCESS,2019,JCR 二区,"于玉书,华南理工大学","徐雪妙,华南理工大学","胡小伟,香港中文大学","Heng Pheng-Ann, Chinese University of Hong Kong"
